2026-01-10T21:03:39.046374932Z [err]  2026-01-10 21:03:36,024 - server - INFO - ✅ QC enhanced router loaded
2026-01-10T21:27:01.505401481Z [err]  2026-01-10 21:27:01,500 - core_calling_service - INFO - 🔊 Silence tracking reset for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (user responded)
2026-01-10T21:27:01.505417738Z [err]  2026-01-10 21:27:01,500 - core_calling_service - INFO - ✅ User responded to regular message, resetting counter
2026-01-10T21:27:01.505422408Z [err]  2026-01-10 21:27:01,500 - core_calling_service - INFO - 💾 Storing node ID 1763159750250 in conversation history
2026-01-10T21:27:01.505427478Z [err]  2026-01-10 21:27:01,500 - core_calling_service - INFO - LLM response (0.73s): This is Jake... I was just, um, wondering if you could possibly help me out for a moment?
2026-01-10T21:27:01.505431927Z [err]  2026-01-10 21:27:01,500 - core_calling_service - INFO - Total latency: 0.73s
2026-01-10T21:27:01.505435761Z [err]  2026-01-10 21:27:01,501 - server - INFO - ✅ LLM finished in 821ms, TTS tasks already running in background
2026-01-10T21:27:01.505440221Z [err]  2026-01-10 21:27:01,501 - server - INFO - 🎵 Streaming 2 TTS chunks as they complete...
2026-01-10T21:27:01.505444344Z [err]  2026-01-10 21:27:01,501 - server - INFO - 🚀 Persistent TTS: Audio already streaming in background!
2026-01-10T21:27:01.506652609Z [err]  2026-01-10 21:27:01,501 - server - INFO -    2 sentences queued and playing seamlessly
2026-01-10T21:27:01.506661448Z [err]  2026-01-10 21:27:01,501 - persistent_tts_service - INFO - 🎵 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Playback consumer started
2026-01-10T21:27:01.506668647Z [err]  2026-01-10 21:27:01,501 - persistent_tts_service - INFO - 🎧 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Continuous Audio Receiver STARTED
2026-01-10T21:27:01.506674776Z [err]  2026-01-10 21:27:01,501 - persistent_tts_service - INFO - 💓 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Starting TTS keep-alive loop (every 15s)
2026-01-10T21:27:01.506681112Z [err]  2026-01-10 21:27:01,501 - persistent_tts_service - INFO - 🔊 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Starting comfort noise loop
2026-01-10T21:27:01.506687812Z [err]  2026-01-10 21:27:01,502 - persistent_tts_service - INFO - 🎤 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Streaming sentence #1: This is Jake......
2026-01-10T21:27:01.506693178Z [err]  2026-01-10 21:27:01,502 - persistent_tts_service - INFO - 🛡️ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] ACTIVATE WAIT STATE: is_waiting_for_first_audio_of_response=True
2026-01-10T21:27:01.506698799Z [err]  2026-01-10 21:27:01,502 - persistent_tts_service - INFO - 🚀 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Sent sentence #1 to ElevenLabs in 0ms (non-blocking)
2026-01-10T21:27:01.506704586Z [err]  2026-01-10 21:27:01,502 - persistent_tts_service - INFO - 📊 [REAL TIMING] TEXT SENT TO ELEVENLABS: 'This is Jake......'
2026-01-10T21:27:01.506710040Z [err]  2026-01-10 21:27:01,502 - persistent_tts_service - INFO - 🎤 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Streaming sentence #2: I was just, um, wondering if you could possibly he...
2026-01-10T21:27:01.506715618Z [err]  2026-01-10 21:27:01,502 - persistent_tts_service - INFO - 🛡️ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] ACTIVATE WAIT STATE: is_waiting_for_first_audio_of_response=True
2026-01-10T21:27:01.508158727Z [err]  2026-01-10 21:27:01,502 - server - INFO - ⏱️  [TIMING] STT: 9ms (provider: soniox, model: stt-rt-v3)
2026-01-10T21:27:01.508164652Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING] LLM_TOTAL: 821ms (provider: grok, model: grok-4-1-fast-non-reasoning)
2026-01-10T21:27:01.508170142Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING] TTS_TOTAL: 413ms (provider: elevenlabs, websocket: False)
2026-01-10T21:27:01.508175706Z [err]  2026-01-10 21:27:01,502 - persistent_tts_service - INFO - 🚀 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Sent sentence #2 to ElevenLabs in 0ms (non-blocking)
2026-01-10T21:27:01.508176403Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING] E2E_TOTAL: 823ms (user stopped → play_audio_url called)
2026-01-10T21:27:01.508184390Z [err]  2026-01-10 21:27:01,502 - persistent_tts_service - INFO - 📊 [REAL TIMING] TEXT SENT TO ELEVENLABS: 'I was just, um, wondering if you could possibly he...'
2026-01-10T21:27:01.508189738Z [err]  2026-01-10 21:27:01,502 - server - INFO - ✅ All 2 persistent TTS streams completed
2026-01-10T21:27:01.508194831Z [err]  2026-01-10 21:27:01,502 - server - INFO - ✅ Agent generation complete (persistent TTS) - response window closed
2026-01-10T21:27:01.508198796Z [err]  2026-01-10 21:27:01,502 - server - INFO - ⏱️  FIRST AUDIO STARTED: 823ms from user stop 🚀
2026-01-10T21:27:01.508202558Z [err]  2026-01-10 21:27:01,502 - core_calling_service - INFO - 🤖 Agent started speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:01.508206407Z [err]  2026-01-10 21:27:01,502 - server - INFO - ✅ Agent generation complete - response window closed
2026-01-10T21:27:01.508210501Z [err]  2026-01-10 21:27:01,502 - server - INFO - ⏱️  ═══════════════════════════════════════════════
2026-01-10T21:27:01.508214296Z [err]  2026-01-10 21:27:01,502 - server - INFO - ⏱️  [TIMING] ==== E2E LATENCY SUMMARY ====
2026-01-10T21:27:01.509531025Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING] ⚠️ NOTE: E2E_TOTAL does not include:
2026-01-10T21:27:01.509538919Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING]   - Telnyx processing time (~50-200ms)
2026-01-10T21:27:01.509545264Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING]   - Network latency to user's phone (~50-150ms)
2026-01-10T21:27:01.509593271Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING]   - Phone audio buffering (~50-200ms)
2026-01-10T21:27:01.509600361Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING]   - TOTAL MISSING: ~150-550ms typically
2026-01-10T21:27:01.509606521Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING]   - REAL USER LATENCY: 1123ms estimated
2026-01-10T21:27:01.509613236Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING] RESPONSE_TEXT: 89 chars, 2 sentences
2026-01-10T21:27:01.509620369Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING] USER_INPUT: 'Yeah....'
2026-01-10T21:27:01.509627157Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING] AI_RESPONSE: 'This is Jake... I was just, um, wondering if you could possi...'
2026-01-10T21:27:01.509634835Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  [TIMING] ==========================
2026-01-10T21:27:01.509640536Z [err]  2026-01-10 21:27:01,503 - server - INFO - ⏱️  ═══════════════════════════════════════════════
2026-01-10T21:27:01.696580682Z [err]  2026-01-10 21:27:01,694 - server - INFO - 📝 Saved assistant transcript and latency to database (Node: Node Prompt: N001B_IntroAndHelpRequest_Only (V3 - Follows Name Confirmation), Dead Air: 1243ms)
2026-01-10T21:27:01.696588628Z [err]  2026-01-10 21:27:01,694 - server - INFO - 🔊 Agent finished generating, 0 playbacks active - waiting for webhooks to close window and start silence tracking
2026-01-10T21:27:01.696594994Z [err]  2026-01-10 21:27:01,694 - server - INFO - 🔍 END CALL CHECK: should_end_call=False, max_checkins=False, max_duration=False
2026-01-10T21:27:01.720359440Z [err]  2026-01-10 21:27:01,717 - persistent_tts_service - INFO - 📊 [REAL TIMING] ElevenLabs FIRST AUDIO CHUNK received (chunk #1, 8900 bytes)
2026-01-10T21:27:01.720368128Z [err]  2026-01-10 21:27:01,717 - persistent_tts_service - INFO - 📊 [REAL TIMING] PLAYBACK CONSUMER: First chunk arrived, queue latency: 0ms
2026-01-10T21:27:01.720375048Z [err]  2026-01-10 21:27:01,717 - persistent_tts_service - INFO - ⏱️ [TIMING] TTFA (Time To First Audio Playback): 215ms
2026-01-10T21:27:01.720380930Z [err]  2026-01-10 21:27:01,717 - persistent_tts_service - INFO - 📤 Sending 8900 bytes of audio (56 chunks, 1.1s duration) via WebSocket
2026-01-10T21:27:01.720387470Z [err]  2026-01-10 21:27:01,717 - persistent_tts_service - INFO - 🎙️ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] AGENT IS NOW SPEAKING (is_speaking=True)
2026-01-10T21:27:01.720393633Z [err]  2026-01-10 21:27:01,717 - persistent_tts_service - INFO - 🛡️ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] CLEAR WAIT STATE: Audio flow started (is_waiting_for_first_audio_of_response=False)
2026-01-10T21:27:01.720399648Z [err]  2026-01-10 21:27:01,717 - persistent_tts_service - INFO - ⏱️ EXTEND playback_expected_end_time: +1.1s (total: 1.1s from now)
2026-01-10T21:27:01.720405413Z [err]  2026-01-10 21:27:01,718 - persistent_tts_service - INFO - 📊 [REAL TIMING] FIRST AUDIO CHUNK SENT TO TELNYX at 1768080421.718 (chunk 1/56, 160 bytes)
2026-01-10T21:27:02.577239275Z [err]  2026-01-10 21:27:02,569 - persistent_tts_service - INFO - 📊 [REAL TIMING] ALL 56 CHUNKS SENT TO TELNYX in 851ms (audio duration: 1.1s, paced after 10 chunks)
2026-01-10T21:27:02.577248280Z [err]  2026-01-10 21:27:02,569 - persistent_tts_service - INFO - ✅ Sent 56 audio chunks via WebSocket (paced sending enabled)
2026-01-10T21:27:02.577256358Z [err]  2026-01-10 21:27:02,570 - persistent_tts_service - INFO - 📤 Sending 13747 bytes of audio (86 chunks, 1.7s duration) via WebSocket
2026-01-10T21:27:02.577262922Z [err]  2026-01-10 21:27:02,570 - persistent_tts_service - INFO - 🎙️ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] AGENT IS NOW SPEAKING (is_speaking=True)
2026-01-10T21:27:02.577270542Z [err]  2026-01-10 21:27:02,570 - persistent_tts_service - INFO - ⏱️ EXTEND playback_expected_end_time: +1.7s (total: 2.0s from now)
2026-01-10T21:27:02.577277788Z [err]  2026-01-10 21:27:02,570 - persistent_tts_service - INFO - 📊 [REAL TIMING] FIRST AUDIO CHUNK SENT TO TELNYX at 1768080422.570 (chunk 1/86, 160 bytes)
2026-01-10T21:27:02.969417784Z [err]  2026-01-10 21:27:02,965 - server - INFO - 📤 Audio flowing: 578 packets sent to Soniox (5s update)
2026-01-10T21:27:03.873405389Z [err]  2026-01-10 21:27:03,870 - server - INFO - 🎤 Soniox receiver alive - 12 messages received in last 10s
2026-01-10T21:27:03.982755145Z [err]  2026-01-10 21:27:03,972 - persistent_tts_service - INFO - 📊 [REAL TIMING] ALL 86 CHUNKS SENT TO TELNYX in 1401ms (audio duration: 1.7s, paced after 10 chunks)
2026-01-10T21:27:03.982763076Z [err]  2026-01-10 21:27:03,972 - persistent_tts_service - INFO - ✅ Sent 86 audio chunks via WebSocket (paced sending enabled)
2026-01-10T21:27:03.982770613Z [err]  2026-01-10 21:27:03,972 - persistent_tts_service - INFO - 📤 Sending 18576 bytes of audio (117 chunks, 2.3s duration) via WebSocket
2026-01-10T21:27:03.982776986Z [err]  2026-01-10 21:27:03,972 - persistent_tts_service - INFO - 🎙️ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] AGENT IS NOW SPEAKING (is_speaking=True)
2026-01-10T21:27:03.982786758Z [err]  2026-01-10 21:27:03,972 - persistent_tts_service - INFO - ⏱️ EXTEND playback_expected_end_time: +2.3s (total: 2.9s from now)
2026-01-10T21:27:03.982793916Z [err]  2026-01-10 21:27:03,972 - persistent_tts_service - INFO - 📊 [REAL TIMING] FIRST AUDIO CHUNK SENT TO TELNYX at 1768080423.972 (chunk 1/117, 160 bytes)
2026-01-10T21:27:05.242034878Z [err]  2026-01-10 21:27:05,155 - dead_air_monitor - INFO - 🔇 MONITOR: Skipping silence check - audio playing (1.7s left)
2026-01-10T21:27:05.678290678Z [err]  2026-01-10 21:27:05,667 - dead_air_monitor - INFO - 🔇 MONITOR: Skipping silence check - audio playing (1.2s left)
2026-01-10T21:27:05.959538388Z [err]  2026-01-10 21:27:05,948 - persistent_tts_service - INFO - 📊 [REAL TIMING] ALL 117 CHUNKS SENT TO TELNYX in 1975ms (audio duration: 2.3s, paced after 10 chunks)
2026-01-10T21:27:05.959545024Z [err]  2026-01-10 21:27:05,948 - persistent_tts_service - INFO - ✅ Sent 117 audio chunks via WebSocket (paced sending enabled)
2026-01-10T21:27:07.072286615Z [err]  2026-01-10 21:27:07,071 - persistent_tts_service - INFO - 🔇 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] FLOOR RELEASED (is_holding_floor=False)
2026-01-10T21:27:07.304564505Z [err]  2026-01-10 21:27:07,200 - core_calling_service - INFO - 🤖 Agent stopped speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:07.304653430Z [err]  2026-01-10 21:27:07,200 - dead_air_monitor - INFO - ⏱️ Playback expected end time passed (0.3s ago), marking agent as done speaking
2026-01-10T21:27:07.304659740Z [err]  2026-01-10 21:27:07,200 - core_calling_service - INFO - ⏱️ SILENCE TIMER STARTED at 1768080427.2001789 for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:07.988005056Z [err]  2026-01-10 21:27:07,983 - server - INFO - 📤 Audio flowing: 829 packets sent to Soniox (5s update)
2026-01-10T21:27:09.314011010Z [err]  2026-01-10 21:27:09,251 - persistent_tts_service - INFO - 🛑 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] INTERRUPT - Floor Released (is_holding_floor=False)
2026-01-10T21:27:09.314023389Z [err]  2026-01-10 21:27:09,282 - persistent_tts_service - INFO - 🛑 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Sent clear event to Telnyx WebSocket (3x)
2026-01-10T21:27:09.314033623Z [err]  2026-01-10 21:27:09,283 - persistent_tts_service - INFO - ⏱️ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Reset playback_expected_end_time to NOW
2026-01-10T21:27:09.314041407Z [err]  2026-01-10 21:27:09,283 - server - INFO - 📊 [REAL TIMING] AUDIO QUEUE CLEARED (user started speaking) for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.314049851Z [err]  2026-01-10 21:27:09,288 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.314056860Z [err]  2026-01-10 21:27:09,293 - redis_service - INFO - 📦 Stored call data in Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (TTL: 3600s)
2026-01-10T21:27:09.314065453Z [err]  2026-01-10 21:27:09,251 - server - INFO - 🔤 RAW TOKENS: [" S"?]
2026-01-10T21:27:09.314073591Z [err]  2026-01-10 21:27:09,251 - core_calling_service - INFO - ⏱️ SILENCE TIMER RESET (user started speaking) for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.314080771Z [err]  2026-01-10 21:27:09,251 - core_calling_service - INFO - 🔊 Silence timer reset for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (user started speaking)
2026-01-10T21:27:09.314087937Z [err]  2026-01-10 21:27:09,251 - core_calling_service - INFO - 👤 User started speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.314095761Z [err]  2026-01-10 21:27:09,251 - persistent_tts_service - INFO - ⚡ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] CLEAR_AUDIO called - pending_sentences=0, audio_queue=0
2026-01-10T21:27:09.314497889Z [err]  2026-01-10 21:27:09,293 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'S' | Generating: False
2026-01-10T21:27:09.391512636Z [err]  2026-01-10 21:27:09,388 - server - INFO - 🔤 RAW TOKENS: [" S"?, "ure"?]
2026-01-10T21:27:09.391519522Z [err]  2026-01-10 21:27:09,388 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'Sure' | Generating: False
2026-01-10T21:27:09.509501000Z [err]  2026-01-10 21:27:09,503 - server - INFO - 🔤 RAW TOKENS: [" S"✓, "ure"✓, "."✓, "<end>"✓]
2026-01-10T21:27:09.509507046Z [err]  2026-01-10 21:27:09,503 - server - INFO - 🎯 Endpoint detected: <end> token received
2026-01-10T21:27:09.509516518Z [err]  2026-01-10 21:27:09,503 - server - INFO - 🧹 Cleaned transcript: ' S ure .' -> 'Sure.'
2026-01-10T21:27:09.509520947Z [err]  2026-01-10 21:27:09,503 - server - INFO - 📥 FINAL TOKENS: 'Sure.' (3 tokens)
2026-01-10T21:27:09.509525387Z [err]  2026-01-10 21:27:09,503 - server - INFO - 🎤 Soniox final transcript: 'Sure.'
2026-01-10T21:27:09.509530079Z [err]  2026-01-10 21:27:09,503 - server - INFO - 🔍 FILTER CHECK: words=1, is_filler=True, is_garbled=False, tts_speaking=False, time_until_done=-0.2s, generating=False, playbacks=0, is_active=False
2026-01-10T21:27:09.509534630Z [err]  2026-01-10 21:27:09,503 - server - INFO - 🚀 Spawned tracked background task for endpoint processing
2026-01-10T21:27:09.509538341Z [err]  2026-01-10 21:27:09,503 - server - INFO - ⏱️ [21:27:09.503] 📝 FINAL TRANSCRIPT RECEIVED: 'Sure.'
2026-01-10T21:27:09.509545311Z [err]  2026-01-10 21:27:09,503 - server - INFO - ⏱️ [21:27:09.503] STT endpoint detection latency: 0ms
2026-01-10T21:27:09.509550440Z [err]  2026-01-10 21:27:09,504 - server - INFO - ⏱️ [21:27:09.503] 🎤 USER STOPPED SPEAKING - Beginning processing pipeline
2026-01-10T21:27:09.509554960Z [err]  2026-01-10 21:27:09,504 - server - INFO - ⏱️ User spoke at 1768080429.5040169
2026-01-10T21:27:09.510709589Z [err]  2026-01-10 21:27:09,509 - redis_service - INFO - 📦 Stored call data in Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (TTL: 3600s)
2026-01-10T21:27:09.510715338Z [err]  2026-01-10 21:27:09,509 - server - INFO - 👤 User has spoken - aiSpeaksAfterSilence timer cancelled if pending
2026-01-10T21:27:09.510719719Z [err]  2026-01-10 21:27:09,509 - server - INFO - ✅ Agent SILENT - User said 1 word(s): 'Sure.' - Processing...
2026-01-10T21:27:09.523581156Z [err]  2026-01-10 21:27:09,519 - server - INFO - 📊 [REAL TIMING] STT: User audio end → Transcript received: 6ms
2026-01-10T21:27:09.523587619Z [err]  2026-01-10 21:27:09,519 - server - INFO - 🎤 Endpoint detected by Soniox - processing transcript: Sure.
2026-01-10T21:27:09.523591801Z [err]  2026-01-10 21:27:09,519 - core_calling_service - INFO - 👤 User stopped speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.523595810Z [err]  2026-01-10 21:27:09,521 - server - INFO - ✅ User starting new turn - resetting agent speaking flag
2026-01-10T21:27:09.523599643Z [err]  2026-01-10 21:27:09,521 - server - INFO - ⏱️ [TIMING] STT_START: User last audio packet received
2026-01-10T21:27:09.523603343Z [err]  2026-01-10 21:27:09,522 - server - INFO - ⏱️ [TIMING] STT_END: Endpoint detected at T+18ms
2026-01-10T21:27:09.523608763Z [err]  2026-01-10 21:27:09,522 - server - INFO - ⏱️ [TIMING] STT_LATENCY: 18ms (Soniox model: stt-rt-v3)
2026-01-10T21:27:09.523612527Z [err]  2026-01-10 21:27:09,522 - server - INFO - ⏱️  USER STOPPED SPEAKING at T=0ms
2026-01-10T21:27:09.523616213Z [err]  2026-01-10 21:27:09,522 - server - INFO - 📊 [REAL TIMING] Processing start: 18ms after user audio end
2026-01-10T21:27:09.523619659Z [err]  2026-01-10 21:27:09,522 - server - INFO - 🎙️ Agent generating response - interruption detection active
2026-01-10T21:27:09.523623303Z [err]  2026-01-10 21:27:09,522 - core_calling_service - INFO - 🤖 Agent started speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.618277942Z [err]  2026-01-10 21:27:09,617 - server - INFO - 📝 Saved user transcript to database
2026-01-10T21:27:09.618286871Z [err]  2026-01-10 21:27:09,617 - persistent_tts_service - INFO - 🔄 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Interrupt flag reset - ready for new audio
2026-01-10T21:27:09.618292697Z [err]  2026-01-10 21:27:09,617 - server - INFO - 🔄 Reset TTS interrupt flag before new response
2026-01-10T21:27:09.618297512Z [err]  2026-01-10 21:27:09,617 - core_calling_service - INFO - ⏱️ [21:27:09.617] 📥 process_user_input() ENTRY - text: 'Sure....'
2026-01-10T21:27:09.625492137Z [err]  2026-01-10 21:27:09,622 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.625500222Z [err]  2026-01-10 21:27:09,623 - core_calling_service - WARNING - 🚨 BARGE-IN DETECTED for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA: User spoke while Silence Greeting was triggering
2026-01-10T21:27:09.653604009Z [err]  2026-01-10 21:27:09,644 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-10T21:27:09.653611505Z [err]  2026-01-10 21:27:09,644 - telnyx_service - INFO - 🛑 Stopping audio playback on call: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.979855050Z [err]  2026-01-10 21:27:09,975 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA/actions/playback_stop "HTTP/1.1 200 OK"
2026-01-10T21:27:09.979859817Z [err]  2026-01-10 21:27:09,975 - telnyx_service - INFO - ✅ Successfully stopped audio playback
2026-01-10T21:27:09.979863920Z [err]  2026-01-10 21:27:09,976 - core_calling_service - INFO - ✅ BARGE-IN: Audio playback STOPPED
2026-01-10T21:27:09.979868240Z [err]  2026-01-10 21:27:09,976 - core_calling_service - INFO - ✅ BARGE-IN: Preserving silence greeting in history to maintain context
2026-01-10T21:27:09.985009004Z [err]  2026-01-10 21:27:09,981 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:09.991164841Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - ⏱️ [21:27:09.987] 🚀 Checking special cases before merged transition+response...
2026-01-10T21:27:09.991176059Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🎤 AUTO-TRANSITION AFTER RESPONSE - user spoke, transitioning to: 1763161849799
2026-01-10T21:27:09.991178144Z [err]  2026-01-10 21:27:09,986 - redis_service - INFO - 📦 Stored call data in Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (TTL: 3600s)
2026-01-10T21:27:09.991184138Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - ✅ Auto-transitioned (after response) to: Node ID: N_Opener_StackingIncomeHook_V3_CreativeTactic
2026-01-10T21:27:09.991190124Z [err]  2026-01-10 21:27:09,986 - core_calling_service - INFO - ✅ BARGE-IN: Reset silence_greeting_triggered flag
2026-01-10T21:27:09.991192764Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - ⏱️ [21:27:09.987] ✅ Node selected, about to process content...
2026-01-10T21:27:09.991201085Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{now}} with Saturday, January 10, 2026 at 4:27 PM EST in content
2026-01-10T21:27:09.991206581Z [err]  2026-01-10 21:27:09,986 - core_calling_service - INFO - ⏱️ [21:27:09.986] ⏩ About to call _process_call_flow_streaming()
2026-01-10T21:27:09.991215172Z [err]  2026-01-10 21:27:09,986 - core_calling_service - INFO - ⏱️ [21:27:09.986] 🔀 Agent type: call_flow, calling flow processor...
2026-01-10T21:27:09.991222664Z [err]  2026-01-10 21:27:09,986 - core_calling_service - INFO - ⏱️ [21:27:09.986] 🔀 _process_call_flow_streaming() ENTRY
2026-01-10T21:27:09.991230138Z [err]  2026-01-10 21:27:09,986 - core_calling_service - INFO - Flow processing - History length: 5, Is first: False
2026-01-10T21:27:09.991235362Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔍 Using explicitly set current_node_id: 1763159750250
2026-01-10T21:27:09.992407002Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2026-01-10T21:27:09.992435993Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2026-01-10T21:27:09.992445847Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2026-01-10T21:27:09.992455701Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2026-01-10T21:27:09.992464899Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2026-01-10T21:27:09.992473638Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2026-01-10T21:27:09.992483134Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2026-01-10T21:27:09.992493469Z [err]  2026-01-10 21:27:09,987 - core_calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
